timestamp,open,high,low,close,volume
2024-11-09 21:47:00,76416.47,76416.47,76415.98,76415.98,2.58656
2024-11-09 21:48:00,76415.98,76415.99,76410.22,76410.23,7.97378
2024-11-09 21:49:00,76410.22,76410.23,76388.84,76388.84,4.63375
2024-11-09 21:50:00,76388.84,76388.85,76388.84,76388.84,0.95765
2024-11-09 21:51:00,76388.84,76388.85,76363.63,76363.63,3.89291
2024-11-09 21:52:00,76363.63,76371.99,76363.63,76371.98,9.06673
2024-11-09 21:53:00,76371.98,76385.55,76371.98,76385.54,1.60722
2024-11-09 21:54:00,76385.55,76385.55,76385.54,76385.55,0.55725
2024-11-09 21:55:00,76385.55,76406.59,76385.54,76406.59,7.32547
2024-11-09 21:56:00,76406.58,76440.0,76406.58,76440.0,3.86948
2024-11-09 21:57:00,76439.99,76450.0,76439.99,76449.99,2.9893
2024-11-09 21:58:00,76450.0,76460.61,76449.99,76460.61,5.35919
2024-11-09 21:59:00,76460.6,76460.61,76451.6,76451.6,2.66077
2024-11-09 22:00:00,76451.61,76451.61,76432.16,76432.16,2.60921
2024-11-09 22:01:00,76432.16,76449.78,76426.0,76449.78,7.84996
2024-11-09 22:02:00,76449.78,76459.91,76449.78,76459.9,2.4066
2024-11-09 22:03:00,76459.91,76459.91,76436.0,76439.98,4.56694
2024-11-09 22:04:00,76439.98,76454.0,76436.05,76436.06,6.27665
2024-11-09 22:05:00,76436.05,76436.06,76416.0,76416.0,7.3358
2024-11-09 22:06:00,76416.0,76416.0,76388.29,76388.3,2.80194
2024-11-09 22:07:00,76388.29,76388.3,76365.25,76375.99,6.66539
2024-11-09 22:08:00,76375.99,76384.56,76375.99,76378.52,7.20359
2024-11-09 22:09:00,76378.52,76388.0,76378.51,76388.0,2.6522
2024-11-09 22:10:00,76387.99,76398.0,76387.99,76398.0,2.41709
2024-11-09 22:11:00,76398.0,76398.0,76386.04,76386.04,2.46307
2024-11-09 22:12:00,76386.05,76390.0,76386.04,76389.99,2.90913
2024-11-09 22:13:00,76389.99,76390.0,76378.98,76378.99,2.39223
2024-11-09 22:14:00,76378.99,76387.28,76378.98,76387.27,1.74797
2024-11-09 22:15:00,76387.28,76387.28,76375.78,76375.78,1.70754
2024-11-09 22:16:00,76375.79,76387.28,76375.78,76387.28,2.50825
2024-11-09 22:17:00,76387.27,76440.0,76387.27,76439.99,7.08827
2024-11-09 22:18:00,76439.99,76440.0,76416.0,76419.68,13.17992
2024-11-09 22:19:00,76419.67,76419.68,76409.18,76409.19,3.71539
2024-11-09 22:20:00,76409.18,76409.19,76400.85,76400.86,3.44888
2024-11-09 22:21:00,76400.86,76400.86,76400.85,76400.85,2.33621
2024-11-09 22:22:00,76400.86,76400.86,76400.85,76400.85,2.37349
2024-11-09 22:23:00,76400.85,76400.86,76400.85,76400.85,3.68413
2024-11-09 22:24:00,76400.85,76406.0,76400.85,76406.0,3.53146
2024-11-09 22:25:00,76406.0,76412.09,76406.0,76412.08,4.51177
2024-11-09 22:26:00,76412.09,76428.0,76412.08,76428.0,6.24158
2024-11-09 22:27:00,76427.99,76428.0,76427.99,76427.99,0.56419
2024-11-09 22:28:00,76428.0,76446.58,76427.99,76446.58,3.44848
2024-11-09 22:29:00,76446.58,76462.87,76446.57,76462.86,4.66598
2024-11-09 22:30:00,76462.86,76500.0,76462.86,76489.66,18.81109
2024-11-09 22:31:00,76489.66,76489.66,76460.14,76460.14,5.83219
2024-11-09 22:32:00,76460.14,76460.15,76441.18,76441.18,2.29607
2024-11-09 22:33:00,76441.18,76465.99,76441.18,76465.99,7.76272
2024-11-09 22:34:00,76465.98,76484.69,76465.98,76484.69,2.28442
2024-11-09 22:35:00,76484.68,76495.71,76459.32,76465.46,21.46489
2024-11-09 22:36:00,76465.47,76500.0,76465.46,76481.99,31.66791
2024-11-09 22:37:00,76481.99,76489.75,76465.95,76465.95,7.97436
2024-11-09 22:38:00,76465.95,76497.97,76465.95,76497.96,11.27407
2024-11-09 22:39:00,76497.97,76500.0,76497.91,76500.0,13.83862
2024-11-09 22:40:00,76499.99,76514.99,76490.77,76490.77,7.93275
2024-11-09 22:41:00,76490.77,76490.78,76479.44,76479.44,2.65632
2024-11-09 22:42:00,76479.44,76479.45,76479.44,76479.45,2.21249
2024-11-09 22:43:00,76479.44,76510.96,76479.44,76510.95,6.21841
2024-11-09 22:44:00,76510.96,76518.61,76510.95,76518.61,5.53307
2024-11-09 22:45:00,76518.6,76518.6,76484.84,76484.84,6.06111
2024-11-09 22:46:00,76484.84,76606.34,76481.81,76555.59,44.09933
2024-11-09 22:47:00,76555.58,76596.0,76555.58,76589.57,12.77557
2024-11-09 22:48:00,76589.57,76589.58,76526.0,76526.01,10.19465
2024-11-09 22:49:00,76526.0,76526.01,76480.48,76480.48,13.40403
2024-11-09 22:50:00,76480.49,76480.49,76419.9,76419.9,12.42094
2024-11-09 22:51:00,76419.9,76492.0,76369.55,76454.0,25.68365
2024-11-09 22:52:00,76454.01,76492.0,76454.0,76491.99,4.73964
2024-11-09 22:53:00,76492.0,76571.2,76428.0,76436.02,47.12618
2024-11-09 22:54:00,76436.01,76550.0,76365.95,76518.01,47.94387
2024-11-09 22:55:00,76518.0,76562.0,76502.0,76554.0,29.39925
2024-11-09 22:56:00,76553.99,76566.22,76550.0,76550.0,20.16583
2024-11-09 22:57:00,76550.0,76550.96,76508.64,76540.67,18.18995
2024-11-09 22:58:00,76540.67,76580.0,76540.6,76579.99,17.94205
2024-11-09 22:59:00,76580.0,76580.0,76519.9,76519.9,27.42283
2024-11-09 23:00:00,76519.9,76530.33,76500.0,76502.01,22.48213
2024-11-09 23:01:00,76502.01,76542.0,76474.0,76536.01,20.47979
2024-11-09 23:02:00,76536.0,76595.99,76536.0,76591.99,27.67936
2024-11-09 23:03:00,76592.0,76594.0,76550.0,76594.0,26.73054
2024-11-09 23:04:00,76594.0,76620.0,76580.0,76620.0,20.58056
2024-11-09 23:05:00,76619.99,76645.19,76610.01,76645.19,28.46343
2024-11-09 23:06:00,76645.19,76645.19,76558.0,76580.0,27.98132
2024-11-09 23:07:00,76579.99,76649.97,76559.9,76628.0,31.3851
2024-11-09 23:08:00,76628.01,76690.0,76628.0,76683.99,36.91696
2024-11-09 23:09:00,76683.99,76750.9,76672.48,76711.33,102.5895
2024-11-09 23:10:00,76711.32,76711.33,76664.71,76664.71,16.79584
2024-11-09 23:11:00,76664.71,76664.71,76608.88,76624.99,14.25934
2024-11-09 23:12:00,76625.0,76657.02,76606.06,76652.26,12.87615
2024-11-09 23:13:00,76652.25,76652.26,76624.0,76624.0,8.08746
2024-11-09 23:14:00,76624.01,76624.01,76618.86,76618.86,5.1562
2024-11-09 23:15:00,76618.86,76640.0,76585.7,76612.0,26.37501
2024-11-09 23:16:00,76612.0,76640.0,76574.0,76592.6,24.57182
2024-11-09 23:17:00,76592.59,76610.0,76576.0,76586.02,13.08613
2024-11-09 23:18:00,76586.02,76636.0,76586.01,76635.99,13.9364
2024-11-09 23:19:00,76636.0,76664.0,76635.99,76663.99,15.981
2024-11-09 23:20:00,76664.0,76763.0,76663.99,76757.46,80.90932
2024-11-09 23:21:00,76757.47,76757.47,76732.0,76757.33,17.52967
2024-11-09 23:22:00,76757.32,76757.33,76739.05,76749.07,19.90034
2024-11-09 23:23:00,76749.08,76769.71,76749.08,76761.61,32.19684
2024-11-09 23:24:00,76761.61,76767.96,76761.6,76767.96,13.82048
2024-11-09 23:25:00,76767.96,76850.0,76767.95,76831.88,181.13312
2024-11-09 23:26:00,76831.88,76857.7,76824.56,76857.7,78.64089
2024-11-09 23:27:00,76857.69,76858.31,76841.46,76841.46,30.74971
2024-11-09 23:28:00,76841.46,76841.47,76796.81,76808.01,54.52788
2024-11-09 23:29:00,76808.0,76817.25,76806.0,76817.24,30.83868
2024-11-09 23:30:00,76817.24,76870.0,76809.05,76869.99,26.21726
2024-11-09 23:31:00,76869.99,76876.98,76823.48,76826.97,42.7235
2024-11-09 23:32:00,76826.96,76866.0,76826.96,76834.02,31.56152
2024-11-09 23:33:00,76834.03,76834.03,76730.0,76757.92,32.57839
2024-11-09 23:34:00,76757.91,76815.94,76744.22,76815.93,15.93464
2024-11-09 23:35:00,76815.93,76815.94,76784.57,76808.0,9.34236
2024-11-09 23:36:00,76808.0,76843.2,76788.0,76840.0,25.14547
2024-11-09 23:37:00,76839.99,76854.59,76802.0,76854.58,10.65219
2024-11-09 23:38:00,76854.58,76889.01,76846.0,76889.0,21.6363
2024-11-09 23:39:00,76889.01,76889.89,76882.0,76882.0,8.93412
2024-11-09 23:40:00,76882.0,76889.89,76874.07,76874.07,9.33764
2024-11-09 23:41:00,76874.08,76874.08,76852.88,76860.0,17.87187
2024-11-09 23:42:00,76860.01,76880.0,76860.0,76879.99,5.58791
2024-11-09 23:43:00,76879.99,76900.0,76879.99,76897.24,32.31489
2024-11-09 23:44:00,76897.23,76900.0,76893.99,76894.76,22.21936
2024-11-09 23:45:00,76894.76,76900.0,76874.0,76874.01,25.54498
2024-11-09 23:46:00,76874.01,76883.89,76829.77,76842.0,15.87727
2024-11-09 23:47:00,76842.0,76843.26,76770.49,76770.5,20.44449
2024-11-09 23:48:00,76770.49,76800.0,76754.96,76765.52,18.07718
2024-11-09 23:49:00,76765.52,76842.0,76765.52,76841.99,36.6148
2024-11-09 23:50:00,76841.99,76846.0,76814.52,76820.01,16.589
2024-11-09 23:51:00,76820.01,76826.04,76784.0,76791.99,21.52757
2024-11-09 23:52:00,76791.99,76792.0,76591.0,76650.96,129.08077
2024-11-09 23:53:00,76650.96,76673.93,76622.48,76673.93,20.01995
2024-11-09 23:54:00,76673.93,76676.72,76612.0,76631.57,16.24019
2024-11-09 23:55:00,76631.56,76678.0,76581.12,76668.53,29.13017
2024-11-09 23:56:00,76668.53,76725.25,76668.52,76725.24,20.79276
2024-11-09 23:57:00,76725.25,76774.0,76722.63,76770.56,23.8194
2024-11-09 23:58:00,76770.55,76770.56,76740.0,76740.0,9.48221
2024-11-09 23:59:00,76740.0,76740.01,76669.77,76677.46,21.66715
2024-11-10 00:00:00,76677.46,76714.96,76677.45,76677.47,11.12796
2024-11-10 00:01:00,76677.46,76677.47,76615.89,76615.9,15.07331
2024-11-10 00:02:00,76615.89,76615.9,76560.01,76560.01,46.05091
2024-11-10 00:03:00,76560.01,76570.21,76533.9,76541.58,23.66381
2024-11-10 00:04:00,76541.59,76548.0,76492.0,76542.88,152.91904
2024-11-10 00:05:00,76542.88,76600.19,76542.88,76598.01,47.08091
2024-11-10 00:06:00,76598.01,76619.3,76598.0,76619.3,6.06233
2024-11-10 00:07:00,76619.3,76619.3,76522.8,76541.49,28.86734
2024-11-10 00:08:00,76541.49,76569.77,76541.49,76566.03,26.48695
2024-11-10 00:09:00,76566.03,76611.49,76566.02,76600.0,13.68637
2024-11-10 00:10:00,76599.99,76619.99,76582.89,76619.99,11.05415
2024-11-10 00:11:00,76619.98,76635.67,76619.98,76635.67,7.12356
2024-11-10 00:12:00,76635.67,76652.0,76626.09,76651.99,9.46011
2024-11-10 00:13:00,76651.99,76664.06,76651.99,76664.05,6.29811
2024-11-10 00:14:00,76664.05,76690.0,76661.99,76689.47,14.51769
2024-11-10 00:15:00,76689.47,76712.0,76689.47,76711.99,9.14602
2024-11-10 00:16:00,76711.99,76740.0,76703.28,76740.0,11.85405
2024-11-10 00:17:00,76739.99,76740.0,76722.9,76722.91,9.88606
2024-11-10 00:18:00,76722.91,76745.33,76691.36,76745.32,9.48152
2024-11-10 00:19:00,76745.32,76746.0,76696.53,76696.53,15.43712
2024-11-10 00:20:00,76696.53,76707.1,76625.22,76625.22,13.85406
2024-11-10 00:21:00,76625.22,76636.37,76610.88,76636.37,25.30078
2024-11-10 00:22:00,76636.37,76686.0,76636.36,76686.0,7.54017
2024-11-10 00:23:00,76685.99,76743.94,76685.99,76730.0,15.40172
2024-11-10 00:24:00,76730.0,76761.26,76730.0,76742.01,6.6379
2024-11-10 00:25:00,76742.0,76764.3,76724.3,76761.27,16.7662
2024-11-10 00:26:00,76761.26,76823.3,76761.26,76823.3,94.34589
2024-11-10 00:27:00,76823.29,76900.0,76812.0,76892.05,229.82379
2024-11-10 00:28:00,76892.04,76892.05,76821.74,76824.0,36.22919
2024-11-10 00:29:00,76824.0,76838.0,76766.0,76796.01,17.56738
2024-11-10 00:30:00,76796.01,76806.37,76762.0,76762.01,10.63495
2024-11-10 00:31:00,76762.0,76795.99,76754.63,76791.91,13.03939
2024-11-10 00:32:00,76791.91,76791.91,76752.0,76762.01,9.88058
2024-11-10 00:33:00,76762.0,76766.0,76700.0,76734.0,12.22122
2024-11-10 00:34:00,76734.01,76734.01,76713.18,76713.18,2.50078
2024-11-10 00:35:00,76713.19,76737.61,76668.0,76677.99,14.06371
2024-11-10 00:36:00,76677.99,76700.95,76668.0,76669.99,5.27496
2024-11-10 00:37:00,76670.0,76705.0,76666.66,76704.99,7.79636
2024-11-10 00:38:00,76705.0,76785.81,76704.99,76785.8,20.96928
2024-11-10 00:39:00,76785.81,76807.49,76768.93,76807.49,11.39517
2024-11-10 00:40:00,76807.48,76807.49,76750.0,76770.0,16.66415
2024-11-10 00:41:00,76770.01,76804.0,76758.0,76804.0,7.54133
2024-11-10 00:42:00,76804.0,76834.0,76803.99,76833.99,12.07864
2024-11-10 00:43:00,76834.0,76879.99,76833.99,76879.99,14.83087
2024-11-10 00:44:00,76879.99,76895.0,76879.99,76894.99,22.32333
2024-11-10 00:45:00,76894.99,76937.6,76878.0,76920.0,137.31853
2024-11-10 00:46:00,76920.01,76970.0,76920.0,76952.02,31.76243
2024-11-10 00:47:00,76952.02,76953.98,76912.0,76953.97,35.42361
2024-11-10 00:48:00,76953.98,76964.0,76888.0,76888.0,22.08151
2024-11-10 00:49:00,76888.0,76930.43,76858.66,76930.42,37.80063
2024-11-10 00:50:00,76930.43,76944.0,76875.36,76943.99,11.72016
2024-11-10 00:51:00,76944.0,76952.0,76922.0,76942.0,13.8385
2024-11-10 00:52:00,76942.0,76942.01,76886.54,76901.99,16.18228
2024-11-10 00:53:00,76902.0,76938.33,76899.9,76899.9,14.98398
2024-11-10 00:54:00,76899.9,76915.74,76892.0,76904.0,5.90665
2024-11-10 00:55:00,76904.0,76960.0,76903.99,76959.99,18.40373
2024-11-10 00:56:00,76959.99,76977.26,76959.99,76977.26,8.93224
2024-11-10 00:57:00,76977.25,77100.0,76977.25,77049.0,278.08285
2024-11-10 00:58:00,77048.99,77068.0,76898.0,76933.02,75.88877
2024-11-10 00:59:00,76933.02,76960.0,76884.0,76884.01,20.26569
2024-11-10 01:00:00,76884.01,76890.0,76756.0,76801.99,43.22439
2024-11-10 01:01:00,76801.99,76825.98,76762.0,76786.0,19.12742
2024-11-10 01:02:00,76786.01,76876.0,76786.01,76857.94,24.70276
2024-11-10 01:03:00,76857.93,76944.0,76857.17,76944.0,11.93426
2024-11-10 01:04:00,76943.99,76964.0,76880.0,76880.0,16.01206
2024-11-10 01:05:00,76880.0,76918.0,76871.17,76918.0,10.77259
2024-11-10 01:06:00,76917.99,76940.0,76862.0,76878.01,11.59365
2024-11-10 01:07:00,76878.02,76878.02,76818.26,76822.0,12.55615
2024-11-10 01:08:00,76822.0,76827.27,76792.15,76792.15,9.87414
2024-11-10 01:09:00,76792.15,76792.16,76706.0,76706.0,25.45157
2024-11-10 01:10:00,76706.0,76750.0,76700.0,76750.0,14.01221
2024-11-10 01:11:00,76749.99,76774.32,76736.19,76771.98,16.45088
2024-11-10 01:12:00,76771.98,76771.99,76721.48,76744.0,21.95195
2024-11-10 01:13:00,76743.99,76769.99,76720.0,76730.0,10.46451
2024-11-10 01:14:00,76730.0,76743.99,76707.07,76707.07,15.46513
2024-11-10 01:15:00,76707.07,76800.0,76706.0,76771.66,27.73774
2024-11-10 01:16:00,76771.66,76775.99,76760.01,76760.01,6.3498
2024-11-10 01:17:00,76760.01,76760.02,76679.36,76720.01,16.69501
2024-11-10 01:18:00,76720.01,76761.58,76708.01,76712.0,50.85837
2024-11-10 01:19:00,76712.0,76739.85,76699.9,76711.16,15.76551
2024-11-10 01:20:00,76711.16,76740.0,76700.53,76712.0,9.48528
2024-11-10 01:21:00,76712.0,76727.0,76682.47,76701.99,13.93193
2024-11-10 01:22:00,76702.0,76719.52,76692.04,76709.48,26.93706
2024-11-10 01:23:00,76709.49,76721.5,76682.92,76721.5,9.73853
2024-11-10 01:24:00,76721.49,76788.99,76706.85,76788.99,11.91405
2024-11-10 01:25:00,76789.0,76793.99,76740.77,76749.8,12.1891
2024-11-10 01:26:00,76749.8,76790.0,76749.79,76759.9,7.77749
2024-11-10 01:27:00,76759.9,76759.91,76724.93,76724.93,3.8987
2024-11-10 01:28:00,76724.93,76780.0,76724.93,76778.0,14.43813
2024-11-10 01:29:00,76778.01,76788.54,76775.37,76788.43,22.6888
2024-11-10 01:30:00,76788.44,76820.0,76775.51,76820.0,26.08713
2024-11-10 01:31:00,76820.0,76849.99,76819.99,76849.99,21.27461
2024-11-10 01:32:00,76849.99,76849.99,76731.15,76731.15,33.25388
2024-11-10 01:33:00,76731.15,76737.5,76684.0,76689.99,16.48358
2024-11-10 01:34:00,76690.0,76732.0,76686.14,76707.67,14.48951
2024-11-10 01:35:00,76707.67,76760.0,76688.0,76753.99,8.85789
2024-11-10 01:36:00,76754.0,76776.0,76751.21,76768.51,7.57913
2024-11-10 01:37:00,76768.51,76768.52,76722.0,76722.0,6.11906
2024-11-10 01:38:00,76722.0,76740.0,76702.0,76702.0,7.65606
2024-11-10 01:39:00,76702.01,76720.0,76684.0,76684.01,5.65594
2024-11-10 01:40:00,76684.0,76716.0,76684.0,76698.0,8.48498
2024-11-10 01:41:00,76697.99,76729.83,76690.0,76726.37,5.47065
2024-11-10 01:42:00,76726.37,76726.38,76695.0,76695.0,7.05066
2024-11-10 01:43:00,76695.0,76720.0,76695.0,76706.0,4.61116
2024-11-10 01:44:00,76706.0,76748.0,76695.0,76711.06,8.62041
2024-11-10 01:45:00,76711.06,76740.0,76700.0,76739.99,16.56758
2024-11-10 01:46:00,76739.99,76743.78,76710.0,76743.77,9.80383
2024-11-10 01:47:00,76743.77,76753.75,76700.0,76750.77,17.34356
2024-11-10 01:48:00,76750.78,76761.28,76742.96,76761.27,6.91139
2024-11-10 01:49:00,76761.27,76778.0,76761.27,76778.0,9.84704
2024-11-10 01:50:00,76778.0,76800.0,76769.93,76775.24,12.51745
2024-11-10 01:51:00,76775.24,76780.95,76742.0,76749.54,7.11353
2024-11-10 01:52:00,76749.55,76749.55,76690.0,76692.54,18.65741
2024-11-10 01:53:00,76692.53,76711.7,76692.53,76698.31,6.29764
2024-11-10 01:54:00,76698.31,76710.0,76698.31,76702.0,4.33632
2024-11-10 01:55:00,76702.01,76703.92,76696.0,76696.0,1.7923
2024-11-10 01:56:00,76696.01,76717.78,76685.0,76685.01,8.57465
2024-11-10 01:57:00,76685.0,76711.99,76685.0,76688.01,5.9079
2024-11-10 01:58:00,76688.0,76695.18,76680.0,76695.17,6.70803
2024-11-10 01:59:00,76695.18,76713.85,76680.0,76702.31,25.0253
2024-11-10 02:00:00,76702.31,76745.98,76699.74,76741.99,16.43742
2024-11-10 02:01:00,76742.0,76742.0,76700.09,76703.08,16.06003
2024-11-10 02:02:00,76703.08,76723.27,76700.88,76700.88,4.50086
2024-11-10 02:03:00,76700.89,76716.0,76688.01,76688.01,5.33693
2024-11-10 02:04:00,76688.02,76688.02,76669.33,76670.0,5.60562
2024-11-10 02:05:00,76669.99,76680.35,76661.4,76680.34,15.48907
2024-11-10 02:06:00,76680.34,76684.0,76661.88,76661.89,5.8392
2024-11-10 02:07:00,76661.89,76684.93,76661.88,76684.92,7.46843
2024-11-10 02:08:00,76684.93,76914.0,76684.92,76906.01,81.47904
2024-11-10 02:09:00,76906.02,76906.02,76844.1,76844.1,23.76147
2024-11-10 02:10:00,76844.11,76896.79,76844.1,76870.03,16.40947
2024-11-10 02:11:00,76870.03,76909.87,76870.03,76903.99,21.38698
2024-11-10 02:12:00,76903.99,76904.0,76828.0,76860.0,17.1984
2024-11-10 02:13:00,76859.99,76874.1,76840.0,76874.09,6.03924
2024-11-10 02:14:00,76874.09,76878.0,76862.0,76875.3,18.08963
2024-11-10 02:15:00,76875.31,76888.89,76875.3,76888.88,5.66676
2024-11-10 02:16:00,76888.88,76924.0,76880.0,76918.36,8.155
2024-11-10 02:17:00,76918.36,76924.0,76915.77,76917.45,6.66314
2024-11-10 02:18:00,76917.45,76987.0,76915.77,76986.99,19.76672
2024-11-10 02:19:00,76986.99,77292.0,76986.99,77160.71,442.42085
2024-11-10 02:20:00,77160.7,77186.0,77120.41,77124.62,71.24527
2024-11-10 02:21:00,77124.63,77180.0,77061.52,77073.98,49.09895
2024-11-10 02:22:00,77073.98,77108.0,77066.0,77071.42,19.02314
2024-11-10 02:23:00,77071.43,77200.0,77071.42,77158.15,76.05594
2024-11-10 02:24:00,77158.14,77234.71,77152.8,77224.47,42.83346
2024-11-10 02:25:00,77224.48,77244.33,77224.47,77244.32,40.07703
2024-11-10 02:26:00,77244.31,77434.1,77244.31,77394.94,233.688725
2024-11-10 02:27:00,77394.94,77498.0,77326.01,77460.0,86.00398
2024-11-10 02:28:00,77460.0,77472.0,77402.0,77430.01,52.26463
2024-11-10 02:29:00,77430.01,77441.25,77284.0,77284.0,44.96427
2024-11-10 02:30:00,77284.0,77340.0,77170.0,77175.99,137.44725
2024-11-10 02:31:00,77175.99,77218.52,77140.44,77200.33,42.74777
2024-11-10 02:32:00,77200.33,77249.67,77200.33,77216.0,21.83961
2024-11-10 02:33:00,77216.0,77273.11,77190.0,77239.99,42.84957
2024-11-10 02:34:00,77240.0,77266.64,77222.04,77265.99,15.77189
2024-11-10 02:35:00,77265.99,77270.0,77228.79,77253.19,12.97986
2024-11-10 02:36:00,77253.19,77253.2,77184.0,77209.98,11.97805
2024-11-10 02:37:00,77209.98,77209.99,77184.0,77186.0,16.60649
2024-11-10 02:38:00,77185.99,77218.0,77170.87,77190.0,12.91538
2024-11-10 02:39:00,77189.99,77259.97,77189.99,77259.96,10.33621
2024-11-10 02:40:00,77259.96,77332.0,77222.0,77331.99,16.15409
2024-11-10 02:41:00,77331.99,77340.0,77288.0,77333.99,19.26653
2024-11-10 02:42:00,77334.0,77384.0,77333.99,77383.99,21.96477
2024-11-10 02:43:00,77384.0,77397.39,77340.15,77366.0,18.14673
2024-11-10 02:44:00,77365.99,77397.4,77365.99,77392.53,15.64742
2024-11-10 02:45:00,77392.53,77486.85,77378.48,77474.75,87.11822
2024-11-10 02:46:00,77474.75,77474.75,77432.0,77462.14,22.68028
2024-11-10 02:47:00,77462.15,77462.15,77362.0,77362.01,26.47476
2024-11-10 02:48:00,77362.0,77374.5,77286.94,77369.99,60.02899
2024-11-10 02:49:00,77369.99,77369.99,77326.08,77333.0,16.892
2024-11-10 02:50:00,77333.0,77365.92,77320.84,77323.75,22.69152
2024-11-10 02:51:00,77323.75,77375.24,77310.91,77370.68,57.44651
2024-11-10 02:52:00,77370.68,77400.0,77340.0,77358.83,13.30357
2024-11-10 02:53:00,77358.83,77390.0,77344.0,77356.08,35.75179
2024-11-10 02:54:00,77356.08,77382.01,77348.0,77348.01,28.26578
2024-11-10 02:55:00,77348.0,77363.9,77346.0,77346.01,4.46465
2024-11-10 02:56:00,77346.0,77346.01,77318.0,77318.01,15.13963
2024-11-10 02:57:00,77318.01,77318.01,77032.41,77098.0,139.32043
2024-11-10 02:58:00,77098.0,77098.01,77045.82,77056.0,58.25118
2024-11-10 02:59:00,77056.0,77078.0,77019.46,77033.99,49.46788
2024-11-10 03:00:00,77033.99,77091.33,77014.0,77025.39,61.22139
2024-11-10 03:01:00,77025.38,77038.0,77000.0,77000.0,40.11192
2024-11-10 03:02:00,77000.01,77010.11,76985.43,77006.0,26.40709
2024-11-10 03:03:00,77006.0,77074.0,76996.0,77055.73,14.70093
2024-11-10 03:04:00,77055.73,77064.8,77020.0,77050.51,20.82121
2024-11-10 03:05:00,77050.5,77120.0,77040.29,77120.0,22.77624
2024-11-10 03:06:00,77120.0,77157.04,77099.9,77151.99,19.12319
2024-11-10 03:07:00,77151.99,77191.92,77151.98,77160.46,15.88457
2024-11-10 03:08:00,77160.45,77180.0,77130.52,77180.0,13.99801
2024-11-10 03:09:00,77180.0,77180.0,77128.97,77141.99,11.00541
2024-11-10 03:10:00,77142.0,77163.0,77098.0,77114.0,23.10298
2024-11-10 03:11:00,77113.99,77117.65,77091.02,77117.65,10.61122
2024-11-10 03:12:00,77117.65,77240.0,77110.01,77239.99,70.223
2024-11-10 03:13:00,77239.99,77240.0,77218.0,77233.99,6.82946
2024-11-10 03:14:00,77234.0,77236.0,77184.0,77216.0,11.14528
2024-11-10 03:15:00,77216.0,77260.0,77212.8,77260.0,14.61396
2024-11-10 03:16:00,77259.99,77278.61,77238.24,77270.0,19.35949
2024-11-10 03:17:00,77270.0,77336.0,77266.0,77303.11,64.20252
2024-11-10 03:18:00,77303.11,77314.74,77286.0,77310.01,10.22969
2024-11-10 03:19:00,77310.01,77424.74,77310.0,77366.7,60.90552
