timestamp,open,high,low,close,volume
2024-11-10 03:20:00,77366.7,77411.37,77366.69,77411.36,16.42379
2024-11-10 03:21:00,77411.36,77426.68,77374.0,77422.01,32.17505
2024-11-10 03:22:00,77422.0,77422.01,77392.0,77400.0,9.65733
2024-11-10 03:23:00,77400.0,77402.0,77350.0,77350.0,10.63111
2024-11-10 03:24:00,77350.0,77366.0,77328.0,77331.99,15.72385
2024-11-10 03:25:00,77331.99,77349.72,77290.41,77320.0,24.62295
2024-11-10 03:26:00,77320.0,77338.0,77314.14,77318.0,10.66777
2024-11-10 03:27:00,77318.01,77337.0,77316.0,77336.28,3.82502
2024-11-10 03:28:00,77336.29,77362.76,77336.28,77362.75,9.12061
2024-11-10 03:29:00,77362.75,77411.62,77353.51,77397.99,14.98221
2024-11-10 03:30:00,77397.99,77398.0,77324.57,77348.0,10.74378
2024-11-10 03:31:00,77348.0,77350.0,77332.0,77340.24,5.48942
2024-11-10 03:32:00,77340.25,77340.25,77304.75,77306.04,10.40266
2024-11-10 03:33:00,77306.03,77320.0,77292.0,77306.49,23.84877
2024-11-10 03:34:00,77306.5,77306.5,77292.0,77292.01,5.7316
2024-11-10 03:35:00,77292.0,77292.01,77264.41,77264.42,10.2422
2024-11-10 03:36:00,77264.42,77319.99,77264.41,77308.0,8.78883
2024-11-10 03:37:00,77307.99,77308.0,77285.09,77285.09,9.47886
2024-11-10 03:38:00,77285.1,77327.83,77285.09,77310.06,6.48255
2024-11-10 03:39:00,77310.06,77336.0,77310.05,77327.99,4.10346
2024-11-10 03:40:00,77327.99,77328.0,77281.62,77281.63,9.01093
2024-11-10 03:41:00,77281.63,77295.27,77280.0,77295.26,9.83809
2024-11-10 03:42:00,77295.27,77308.4,77295.27,77301.99,15.17881
2024-11-10 03:43:00,77302.0,77302.0,77263.35,77270.0,8.47344
2024-11-10 03:44:00,77270.0,77350.0,77269.99,77347.6,31.0887
2024-11-10 03:45:00,77347.59,77347.6,77270.0,77270.01,9.29929
2024-11-10 03:46:00,77270.01,77278.0,77260.0,77277.99,5.96576
2024-11-10 03:47:00,77277.99,77288.6,77277.99,77278.0,6.4782
2024-11-10 03:48:00,77278.01,77278.01,77260.0,77263.54,4.16491
2024-11-10 03:49:00,77263.55,77278.0,77263.54,77266.0,4.56218
2024-11-10 03:50:00,77266.0,77266.01,77225.12,77225.12,9.51172
2024-11-10 03:51:00,77225.12,77260.0,77225.12,77250.75,9.62191
2024-11-10 03:52:00,77250.74,77256.0,77245.54,77245.54,9.8514
2024-11-10 03:53:00,77245.55,77245.55,77225.12,77225.13,6.66715
2024-11-10 03:54:00,77225.12,77225.12,77220.14,77220.14,5.13596
2024-11-10 03:55:00,77220.14,77232.33,77199.9,77232.32,11.11388
2024-11-10 03:56:00,77232.33,77233.91,77184.84,77216.94,32.32048
2024-11-10 03:57:00,77216.94,77244.32,77202.0,77244.32,8.66239
2024-11-10 03:58:00,77244.32,77244.32,77205.95,77205.96,35.73481
2024-11-10 03:59:00,77205.96,77215.27,77205.96,77205.96,9.74316
2024-11-10 04:00:00,77205.97,77236.0,77202.01,77202.01,11.54504
2024-11-10 04:01:00,77202.01,77219.99,77156.0,77156.0,21.44463
2024-11-10 04:02:00,77156.0,77204.0,77151.51,77180.01,11.42797
2024-11-10 04:03:00,77180.0,77196.0,77180.0,77180.05,8.25016
2024-11-10 04:04:00,77180.06,77182.88,77138.0,77138.0,8.33157
2024-11-10 04:05:00,77138.0,77180.0,77138.0,77176.04,5.69584
2024-11-10 04:06:00,77176.03,77232.87,77176.03,77224.0,9.92739
2024-11-10 04:07:00,77224.0,77280.0,77224.0,77266.01,11.41875
2024-11-10 04:08:00,77266.0,77300.0,77266.0,77299.99,6.7383
2024-11-10 04:09:00,77300.0,77302.0,77268.0,77268.01,9.48652
2024-11-10 04:10:00,77268.01,77300.0,77268.0,77299.99,6.73158
2024-11-10 04:11:00,77300.0,77302.0,77287.25,77301.99,9.00441
2024-11-10 04:12:00,77301.99,77336.67,77301.99,77329.49,8.60722
2024-11-10 04:13:00,77329.49,77329.49,77299.9,77299.91,3.9604
2024-11-10 04:14:00,77299.9,77312.84,77299.88,77312.84,3.55686
2024-11-10 04:15:00,77312.83,77324.0,77279.9,77324.0,9.81559
2024-11-10 04:16:00,77324.0,77324.0,77288.25,77290.0,7.95034
2024-11-10 04:17:00,77290.0,77324.0,77280.01,77292.0,13.84275
2024-11-10 04:18:00,77292.0,77338.55,77291.99,77338.54,17.42123
2024-11-10 04:19:00,77338.54,77338.54,77300.66,77324.0,7.81032
2024-11-10 04:20:00,77323.99,77332.0,77294.51,77306.0,7.55145
2024-11-10 04:21:00,77306.01,77322.0,77306.01,77312.72,17.1781
2024-11-10 04:22:00,77312.71,77334.0,77300.77,77300.77,21.7848
2024-11-10 04:23:00,77300.77,77300.78,77272.72,77289.95,7.53568
2024-11-10 04:24:00,77289.95,77289.96,77282.96,77282.96,5.59339
2024-11-10 04:25:00,77282.96,77282.97,77274.0,77274.01,2.67217
2024-11-10 04:26:00,77274.01,77297.67,77265.06,77288.0,16.7776
2024-11-10 04:27:00,77287.99,77313.14,77287.99,77294.88,7.40343
2024-11-10 04:28:00,77294.89,77300.0,77280.43,77299.99,5.86859
2024-11-10 04:29:00,77299.99,77299.99,77288.22,77288.23,2.17937
2024-11-10 04:30:00,77288.23,77309.69,77288.22,77309.69,7.1124
2024-11-10 04:31:00,77309.68,77333.34,77309.68,77333.34,5.23492
2024-11-10 04:32:00,77333.33,77397.4,77333.33,77397.4,22.31498
2024-11-10 04:33:00,77397.4,77777.0,77397.39,77777.0,611.358112
2024-11-10 04:34:00,77777.0,77943.89,77770.0,77885.81,366.426604
2024-11-10 04:35:00,77885.8,77997.0,77810.58,77816.01,136.014359
2024-11-10 04:36:00,77816.01,77816.01,77677.42,77713.99,94.70585
2024-11-10 04:37:00,77714.0,77803.95,77710.08,77738.84,66.86866
2024-11-10 04:38:00,77738.84,77889.8,77738.84,77864.01,54.75606
2024-11-10 04:39:00,77864.0,77876.0,77760.32,77873.96,60.08002
2024-11-10 04:40:00,77873.95,77873.96,77766.0,77788.97,28.46861
2024-11-10 04:41:00,77788.97,77793.04,77694.62,77718.01,41.32573
2024-11-10 04:42:00,77718.0,77854.0,77714.0,77814.01,25.28864
2024-11-10 04:43:00,77814.01,77834.0,77766.0,77822.22,27.24299
2024-11-10 04:44:00,77822.22,77890.77,77814.0,77867.39,27.88158
2024-11-10 04:45:00,77867.39,78089.72,77867.39,78022.02,312.35297
2024-11-10 04:46:00,78022.02,78071.27,77900.0,77960.0,69.24284
2024-11-10 04:47:00,77960.0,77988.0,77912.41,77972.0,35.89052
2024-11-10 04:48:00,77972.0,77986.0,77946.0,77954.92,19.66976
2024-11-10 04:49:00,77954.91,78169.81,77940.0,78021.31,325.1533
2024-11-10 04:50:00,78021.3,78146.0,78021.28,78146.0,50.4682
2024-11-10 04:51:00,78146.0,78231.39,78069.99,78175.99,142.042308
2024-11-10 04:52:00,78175.99,78260.0,78175.99,78252.02,85.9931
2024-11-10 04:53:00,78252.01,78991.1,78233.47,78990.53,457.094685
2024-11-10 04:54:00,78990.52,79255.0,78438.19,78996.51,1004.241695
2024-11-10 04:55:00,78996.51,79077.66,78505.59,78703.0,349.17927
2024-11-10 04:56:00,78703.0,78790.85,78591.3,78692.51,215.97223
2024-11-10 04:57:00,78692.51,78963.73,78692.51,78879.18,152.34422
2024-11-10 04:58:00,78879.18,79323.74,78879.18,79102.0,309.6513
2024-11-10 04:59:00,79101.99,79141.4,79001.0,79122.02,165.79335
2024-11-10 05:00:00,79122.02,79195.44,78857.98,78888.58,141.54872
2024-11-10 05:01:00,78888.57,78903.38,78803.38,78884.0,80.39485
2024-11-10 05:02:00,78884.01,79078.97,78884.01,79078.97,444.82254
2024-11-10 05:03:00,79078.97,79184.21,79051.99,79070.86,114.77853
2024-11-10 05:04:00,79070.86,79070.86,78919.42,79001.99,174.96552
2024-11-10 05:05:00,79001.99,79106.97,78963.99,79046.6,113.99357
2024-11-10 05:06:00,79046.6,79098.0,78991.48,79048.21,96.88257
2024-11-10 05:07:00,79048.21,79184.3,78996.0,79128.72,189.44199
2024-11-10 05:08:00,79128.71,79268.0,79096.54,79186.14,116.54876
2024-11-10 05:09:00,79186.14,79327.0,79158.17,79158.17,126.63578
2024-11-10 05:10:00,79158.17,79223.58,79082.63,79087.99,127.26008
2024-11-10 05:11:00,79087.99,79162.79,79048.21,79162.79,52.02677
2024-11-10 05:12:00,79162.8,79255.0,79124.21,79168.32,115.71014
2024-11-10 05:13:00,79168.33,79255.75,79073.99,79092.04,124.46128
2024-11-10 05:14:00,79092.04,79157.96,79036.29,79042.03,88.75643
2024-11-10 05:15:00,79042.03,79126.55,79042.03,79114.0,87.4912
2024-11-10 05:16:00,79114.0,79140.88,79080.66,79140.87,58.96001
2024-11-10 05:17:00,79140.87,79231.12,79128.0,79193.16,87.43501
2024-11-10 05:18:00,79193.15,79290.0,79193.15,79252.0,94.36003
2024-11-10 05:19:00,79252.0,79326.15,79219.22,79270.73,85.80214
2024-11-10 05:20:00,79270.73,79295.56,79177.0,79200.26,67.58065
2024-11-10 05:21:00,79200.26,79272.28,79182.04,79272.27,47.14925
2024-11-10 05:22:00,79272.27,79280.0,79234.4,79243.08,38.38109
2024-11-10 05:23:00,79243.08,79326.0,79227.23,79309.87,43.77151
2024-11-10 05:24:00,79309.86,79350.0,79255.18,79307.24,69.404559
2024-11-10 05:25:00,79307.23,79474.64,79297.47,79455.85,103.999593
2024-11-10 05:26:00,79455.85,79491.92,79370.0,79478.01,147.93078
2024-11-10 05:27:00,79478.01,79611.33,79462.28,79570.0,296.888754
2024-11-10 05:28:00,79570.01,79608.0,79470.0,79510.01,107.8501
2024-11-10 05:29:00,79510.01,79788.96,79500.75,79653.01,270.754033
2024-11-10 05:30:00,79653.0,79666.52,79505.0,79598.0,144.88812
2024-11-10 05:31:00,79598.0,79617.15,79485.02,79486.54,69.46058
2024-11-10 05:32:00,79486.54,79512.73,79429.72,79504.0,61.69067
2024-11-10 05:33:00,79503.99,79503.99,79402.18,79470.78,75.42606
2024-11-10 05:34:00,79470.77,79471.99,79412.54,79447.62,41.58713
2024-11-10 05:35:00,79447.61,79458.0,79378.23,79456.01,68.18006
2024-11-10 05:36:00,79456.0,79588.0,79454.0,79587.99,50.30617
2024-11-10 05:37:00,79587.99,79615.76,79462.51,79523.15,74.02661
2024-11-10 05:38:00,79523.15,79614.23,79472.73,79580.03,128.081
2024-11-10 05:39:00,79580.04,79639.82,79557.19,79584.01,111.60856
2024-11-10 05:40:00,79584.0,79615.92,79500.49,79540.72,72.08759
2024-11-10 05:41:00,79540.71,79559.38,79492.49,79492.5,46.59561
2024-11-10 05:42:00,79492.5,79739.0,79482.0,79724.01,99.41071
2024-11-10 05:43:00,79724.01,79759.2,79588.14,79591.44,168.95583
2024-11-10 05:44:00,79591.44,79594.0,79555.36,79568.17,48.721
2024-11-10 05:45:00,79568.17,79586.69,79540.0,79545.91,61.89103
2024-11-10 05:46:00,79545.9,79599.86,79545.9,79599.86,32.23909
2024-11-10 05:47:00,79599.85,79623.34,79579.9,79590.78,44.95191
2024-11-10 05:48:00,79590.77,79618.19,79580.0,79607.95,38.6933
2024-11-10 05:49:00,79607.95,79607.95,79547.65,79547.65,45.20797
2024-11-10 05:50:00,79547.65,79580.0,79547.65,79570.0,35.91892
2024-11-10 05:51:00,79570.0,79598.01,79570.0,79590.01,32.05255
2024-11-10 05:52:00,79590.01,79590.01,79520.41,79530.0,41.34446
2024-11-10 05:53:00,79529.99,79530.0,79120.8,79183.99,200.7398
2024-11-10 05:54:00,79183.99,79262.15,79161.86,79182.23,187.04505
2024-11-10 05:55:00,79182.23,79238.0,79117.61,79117.61,74.28818
2024-11-10 05:56:00,79117.61,79140.0,79000.0,79000.0,81.55362
2024-11-10 05:57:00,79000.0,79171.0,78994.0,79166.02,89.40267
2024-11-10 05:58:00,79166.02,79216.27,79124.0,79142.0,59.95077
2024-11-10 05:59:00,79142.0,79152.08,79039.9,79064.16,47.13192
2024-11-10 06:00:00,79064.16,79099.62,78950.05,78978.78,65.00371
2024-11-10 06:01:00,78978.77,79003.25,78917.87,79003.25,120.41425
2024-11-10 06:02:00,79003.24,79127.23,79003.24,79060.28,48.23031
2024-11-10 06:03:00,79060.28,79080.0,78924.19,78927.01,53.33013
2024-11-10 06:04:00,78927.01,78954.55,78908.0,78933.14,61.65054
2024-11-10 06:05:00,78933.14,79047.69,78906.12,79034.56,74.64986
2024-11-10 06:06:00,79034.55,79034.56,78968.01,79010.4,77.93038
2024-11-10 06:07:00,79010.41,79100.0,78984.01,79099.99,44.50937
2024-11-10 06:08:00,79099.99,79106.26,79086.79,79086.79,19.26553
2024-11-10 06:09:00,79086.8,79118.0,79074.07,79106.92,35.27564
2024-11-10 06:10:00,79106.91,79205.54,79099.69,79173.48,69.46635
2024-11-10 06:11:00,79173.48,79208.33,79173.48,79192.62,28.52004
2024-11-10 06:12:00,79192.61,79240.0,79181.96,79239.99,37.57839
2024-11-10 06:13:00,79240.0,79249.97,79099.9,79099.9,42.49187
2024-11-10 06:14:00,79099.9,79175.98,79095.15,79145.27,22.31486
2024-11-10 06:15:00,79145.27,79152.0,79108.38,79108.39,46.07466
2024-11-10 06:16:00,79108.38,79118.43,79034.0,79034.01,63.35313
2024-11-10 06:17:00,79034.0,79050.8,79003.72,79008.47,70.04308
2024-11-10 06:18:00,79008.47,79011.84,78972.68,79011.83,73.74452
2024-11-10 06:19:00,79011.84,79059.28,79002.01,79058.5,38.51023
2024-11-10 06:20:00,79058.5,79069.62,79039.9,79063.47,52.86114
2024-11-10 06:21:00,79063.47,79063.47,78941.62,79006.0,50.26767
2024-11-10 06:22:00,79006.0,79006.01,78960.0,78998.0,17.79964
2024-11-10 06:23:00,78998.01,79046.62,78990.0,79041.55,29.40849
2024-11-10 06:24:00,79041.55,79041.56,79022.01,79028.95,16.36653
2024-11-10 06:25:00,79028.96,79049.98,79008.0,79040.66,13.63251
2024-11-10 06:26:00,79040.67,79053.98,79004.0,79012.98,28.32018
2024-11-10 06:27:00,79012.98,79028.79,79000.0,79003.01,14.93972
2024-11-10 06:28:00,79003.0,79011.91,78967.85,78967.85,13.34763
2024-11-10 06:29:00,78967.85,78967.86,78925.19,78925.2,71.04394
2024-11-10 06:30:00,78925.19,78925.2,78888.0,78892.02,47.17006
2024-11-10 06:31:00,78892.03,78893.99,78866.0,78866.01,38.86096
2024-11-10 06:32:00,78866.01,78906.0,78770.07,78906.0,92.77343
2024-11-10 06:33:00,78905.99,78918.0,78794.1,78814.0,39.21323
2024-11-10 06:34:00,78814.0,78850.0,78796.01,78833.8,41.76646
2024-11-10 06:35:00,78833.8,78837.09,78770.34,78783.99,37.91589
2024-11-10 06:36:00,78783.99,78844.0,78783.98,78814.01,18.23504
2024-11-10 06:37:00,78814.01,78815.24,78798.23,78799.98,18.30729
2024-11-10 06:38:00,78799.99,78920.0,78794.0,78874.14,33.96396
2024-11-10 06:39:00,78874.15,78896.89,78871.64,78872.0,25.33156
2024-11-10 06:40:00,78871.99,78890.0,78871.65,78871.65,17.27976
2024-11-10 06:41:00,78871.65,78871.65,78800.01,78800.02,27.9951
2024-11-10 06:42:00,78800.01,78800.02,78790.0,78795.99,23.50674
2024-11-10 06:43:00,78795.99,78795.99,78705.83,78710.0,28.83105
2024-11-10 06:44:00,78710.0,78739.7,78690.0,78739.69,48.44462
2024-11-10 06:45:00,78739.69,78766.21,78702.39,78702.4,17.98229
2024-11-10 06:46:00,78702.39,78702.4,78635.26,78661.98,41.55713
2024-11-10 06:47:00,78661.99,78661.99,78631.0,78632.15,39.65904
2024-11-10 06:48:00,78632.16,78675.0,78612.0,78652.78,47.29938
2024-11-10 06:49:00,78652.78,78652.78,78625.38,78648.1,11.35107
2024-11-10 06:50:00,78648.1,78759.96,78648.1,78759.95,43.3174
2024-11-10 06:51:00,78759.96,78826.29,78754.05,78826.29,46.22761
2024-11-10 06:52:00,78826.29,78878.0,78826.28,78830.29,23.73339
2024-11-10 06:53:00,78830.29,78830.29,78782.0,78787.78,30.21664
2024-11-10 06:54:00,78787.78,78835.0,78768.9,78835.0,41.88688
2024-11-10 06:55:00,78834.99,78880.0,78834.99,78855.21,24.15965
2024-11-10 06:56:00,78855.21,78888.0,78844.0,78860.01,22.04703
2024-11-10 06:57:00,78860.01,78887.89,78844.0,78874.95,32.17037
2024-11-10 06:58:00,78874.95,78887.17,78860.0,78887.16,9.87659
2024-11-10 06:59:00,78887.16,78903.42,78880.0,78903.42,8.42326
2024-11-10 07:00:00,78903.42,78989.95,78903.41,78984.2,55.24012
2024-11-10 07:01:00,78984.19,79016.8,78982.01,78984.9,56.48189
2024-11-10 07:02:00,78984.9,78999.08,78979.9,78979.9,27.43303
2024-11-10 07:03:00,78979.9,78979.9,78920.0,78945.44,27.11675
2024-11-10 07:04:00,78945.45,78977.0,78945.44,78968.89,24.49669
2024-11-10 07:05:00,78968.88,79021.5,78968.88,78992.31,178.38168
2024-11-10 07:06:00,78992.3,78994.0,78973.98,78980.43,14.85143
2024-11-10 07:07:00,78980.43,78992.91,78969.67,78981.73,13.36827
2024-11-10 07:08:00,78981.74,78995.99,78974.71,78992.0,19.6112
2024-11-10 07:09:00,78992.0,78992.0,78970.25,78989.57,13.13437
2024-11-10 07:10:00,78989.57,78989.57,78980.7,78984.0,5.31776
2024-11-10 07:11:00,78984.0,79074.97,78984.0,79074.96,23.13431
2024-11-10 07:12:00,79074.96,79098.0,79074.96,79095.31,17.31004
2024-11-10 07:13:00,79095.31,79095.32,79000.5,79047.96,37.22316
2024-11-10 07:14:00,79047.97,79060.0,79008.0,79017.49,11.3075
2024-11-10 07:15:00,79017.49,79031.48,79000.0,79023.99,26.48241
2024-11-10 07:16:00,79024.0,79066.66,79000.01,79065.98,81.29766
2024-11-10 07:17:00,79065.97,79089.0,79065.97,79086.37,8.94985
2024-11-10 07:18:00,79086.37,79121.36,79086.37,79120.0,41.4399
2024-11-10 07:19:00,79120.0,79138.69,79106.0,79133.99,27.45148
2024-11-10 07:20:00,79133.98,79148.94,79100.0,79115.25,18.42884
2024-11-10 07:21:00,79115.25,79126.85,79061.06,79061.07,18.87253
2024-11-10 07:22:00,79061.06,79061.06,79000.0,79000.0,19.03609
2024-11-10 07:23:00,79000.0,79006.22,78964.0,78964.0,20.81065
2024-11-10 07:24:00,78964.0,79011.39,78952.81,79009.99,20.05318
2024-11-10 07:25:00,79010.0,79010.0,78966.0,78970.66,15.30158
2024-11-10 07:26:00,78970.66,78970.66,78962.64,78965.97,9.65382
2024-11-10 07:27:00,78965.97,78973.0,78934.0,78966.05,14.49714
2024-11-10 07:28:00,78966.06,79000.0,78958.86,78982.03,23.2134
2024-11-10 07:29:00,78982.03,78994.32,78926.0,78940.29,39.31158
2024-11-10 07:30:00,78940.29,78977.0,78940.29,78957.15,14.25937
2024-11-10 07:31:00,78957.16,78957.16,78934.07,78934.07,6.51715
2024-11-10 07:32:00,78934.07,78934.08,78906.77,78919.9,31.28547
2024-11-10 07:33:00,78919.89,78924.0,78919.89,78920.0,4.49395
2024-11-10 07:34:00,78920.0,78927.65,78914.0,78914.0,20.18526
2024-11-10 07:35:00,78914.0,78925.9,78914.0,78925.89,14.47973
2024-11-10 07:36:00,78925.9,79000.0,78925.89,78956.02,30.37507
2024-11-10 07:37:00,78956.02,79018.01,78956.01,79018.01,12.92767
2024-11-10 07:38:00,79018.01,79020.0,78970.0,78970.0,33.01578
2024-11-10 07:39:00,78970.0,78983.37,78820.0,78835.02,106.4739
2024-11-10 07:40:00,78835.02,78887.0,78814.01,78886.99,15.94416
2024-11-10 07:41:00,78886.99,78887.0,78827.68,78840.32,20.35721
2024-11-10 07:42:00,78840.31,78880.0,78840.31,78858.49,17.72264
2024-11-10 07:43:00,78858.49,78883.99,78848.46,78877.99,10.91121
2024-11-10 07:44:00,78877.99,78880.0,78859.9,78859.91,7.70381
2024-11-10 07:45:00,78859.91,78859.91,78822.0,78822.01,11.78895
2024-11-10 07:46:00,78822.01,78842.0,78812.23,78812.24,17.4964
2024-11-10 07:47:00,78812.23,78847.0,78812.22,78814.0,13.99334
2024-11-10 07:48:00,78814.0,78814.01,78765.76,78765.76,32.60588
2024-11-10 07:49:00,78765.76,78765.76,78743.98,78753.45,37.15719
2024-11-10 07:50:00,78753.45,78787.45,78753.45,78762.01,31.95676
2024-11-10 07:51:00,78762.0,78800.0,78758.96,78800.0,23.71364
2024-11-10 07:52:00,78800.0,78847.0,78800.0,78847.0,22.89091
2024-11-10 07:53:00,78846.99,78847.0,78830.72,78830.73,16.59025
2024-11-10 07:54:00,78830.72,78860.0,78830.72,78859.99,14.98662
2024-11-10 07:55:00,78860.0,78899.03,78859.99,78889.42,18.9712
2024-11-10 07:56:00,78889.41,78889.42,78847.59,78847.6,19.57995
2024-11-10 07:57:00,78847.59,78858.58,78833.99,78858.57,13.00902
2024-11-10 07:58:00,78858.57,78883.58,78833.99,78841.98,17.75208
2024-11-10 07:59:00,78841.98,78851.65,78816.03,78832.37,26.42155
2024-11-10 08:00:00,78832.36,78954.0,78832.36,78953.99,37.08451
2024-11-10 08:01:00,78953.99,78968.46,78926.03,78968.46,19.49984
2024-11-10 08:02:00,78968.45,78968.46,78940.01,78940.01,12.25187
2024-11-10 08:03:00,78940.02,78940.02,78932.13,78932.14,6.90583
2024-11-10 08:04:00,78932.14,78956.15,78888.0,78956.14,25.23089
2024-11-10 08:05:00,78956.14,78959.99,78942.0,78959.98,11.09337
2024-11-10 08:06:00,78959.99,79000.0,78956.01,78999.99,13.67407
2024-11-10 08:07:00,79000.0,79000.0,78970.01,78971.96,18.9084
2024-11-10 08:08:00,78971.97,78975.67,78971.96,78971.99,10.01896
2024-11-10 08:09:00,78971.99,79000.0,78971.98,79000.0,7.51733
2024-11-10 08:10:00,78999.99,79002.68,78988.01,78990.01,15.19169
2024-11-10 08:11:00,78990.0,79053.36,78990.0,79023.69,18.03445
2024-11-10 08:12:00,79023.68,79023.69,78972.15,78972.15,13.98171
2024-11-10 08:13:00,78972.15,78984.03,78972.15,78978.84,7.22617
2024-11-10 08:14:00,78978.84,78978.85,78964.25,78972.0,17.87832
2024-11-10 08:15:00,78971.99,78972.0,78932.7,78932.7,14.48122
2024-11-10 08:16:00,78932.7,78957.47,78932.7,78933.51,14.2095
2024-11-10 08:17:00,78933.51,78950.52,78928.32,78950.52,21.18977
2024-11-10 08:18:00,78950.51,78952.35,78950.51,78950.54,12.80167
2024-11-10 08:19:00,78950.54,78960.71,78930.04,78940.28,14.20792
2024-11-10 08:20:00,78940.27,78988.57,78938.0,78988.57,15.21915
2024-11-10 08:21:00,78988.56,79053.69,78987.55,79053.69,59.44937
2024-11-10 08:22:00,79053.69,79057.85,78988.56,78988.58,30.37139
2024-11-10 08:23:00,78988.59,79010.0,78968.81,79000.0,14.07156
2024-11-10 08:24:00,79000.01,79027.78,79000.0,79010.0,12.89372
2024-11-10 08:25:00,79010.01,79024.15,79004.0,79024.14,13.91729
2024-11-10 08:26:00,79024.15,79043.82,79014.0,79043.82,21.87515
2024-11-10 08:27:00,79043.81,79095.31,79043.81,79095.3,20.8251
2024-11-10 08:28:00,79095.3,79095.31,79080.0,79080.01,17.90605
2024-11-10 08:29:00,79080.01,79090.0,79056.02,79056.02,18.69733
2024-11-10 08:30:00,79056.02,79072.0,79056.02,79071.99,7.52578
2024-11-10 08:31:00,79071.99,79087.22,78960.0,78998.78,81.91428
2024-11-10 08:32:00,78998.78,79035.7,78991.23,79012.24,37.10975
2024-11-10 08:33:00,79012.23,79012.24,78980.0,78996.74,8.34543
2024-11-10 08:34:00,78996.74,79058.1,78996.74,79058.1,9.7193
2024-11-10 08:35:00,79058.09,79058.1,79028.1,79028.11,15.40074
2024-11-10 08:36:00,79028.1,79028.11,79016.64,79016.65,14.23418
2024-11-10 08:37:00,79016.65,79036.0,78990.07,78993.99,12.87414
2024-11-10 08:38:00,78994.0,79024.0,78993.99,79009.01,7.66258
2024-11-10 08:39:00,79009.0,79009.01,78996.0,78998.0,5.74923
2024-11-10 08:40:00,78998.0,78998.0,78966.21,78979.99,16.26994
2024-11-10 08:41:00,78979.99,79016.0,78964.04,79006.0,15.55651
2024-11-10 08:42:00,79006.0,79006.0,78987.94,78992.1,9.84847
2024-11-10 08:43:00,78992.09,79000.0,78984.2,78984.2,10.82144
2024-11-10 08:44:00,78984.2,78984.21,78920.0,78920.01,19.7579
2024-11-10 08:45:00,78920.0,78989.22,78908.12,78981.53,17.03907
2024-11-10 08:46:00,78981.53,79007.0,78981.53,79005.99,12.1417
2024-11-10 08:47:00,79006.0,79050.0,79006.0,79018.0,19.53715
2024-11-10 08:48:00,79018.0,79050.0,79018.0,79050.0,11.87443
2024-11-10 08:49:00,79049.99,79051.99,79024.0,79050.97,29.97323
2024-11-10 08:50:00,79050.97,79060.0,79030.0,79050.0,25.41667
2024-11-10 08:51:00,79050.0,79085.51,79049.99,79076.01,18.7714
2024-11-10 08:52:00,79076.01,79083.92,79076.0,79080.0,1.84219
